RK	PICK	PLAYER	TEAM	CONF	MIN%	OR	DR	AST	BLK	STL	FTR	2P	3P	YEAR
541	21	So	6-9	Jared Sullinger (12)	Ohio St.	B10	72.0	12.5	24.0	8.6	4.0	2.3	51.9	212-399	.531	16-40	.400	2012
542	25	Fr	6-9	Jarell Martin (14)	LSU	SEC	60.9	7.2	11.4	6.6	2.6	1.8	35.0	94-176	.534	27-81	.333	2014
543	25	So	6-9	Jarell Martin (15)	LSU	SEC	85.9	9.7	18.1	10.5	1.8	1.9	51.1	188-345	.545	14-52	.269	2015
544	4	Fr	6-11	Jaren Jackson Jr. (18)	Michigan St.	B10	54.4	8.7	19.7	9.3	14.2	1.6	57.3	81-136	.596	38-96	.396	2018
545	35	So	6-8	Jarnell Stokes (13)	Tennessee	SEC	71.0	17.3	22.3	10.9	4.1	1.5	68.8	149-282	.528	0-0	.000	2013
546	35	Jr	6-8	Jarnell Stokes (14)	Tennessee	SEC	81.2	15.1	23.2	13.4	2.8	1.4	61.9	196-365	.537	0-0	.000	2014
547	59	Fr	6-7	Jaron Blossomgame (14)	Clemson	ACC	52.7	8.4	16.5	3.6	1.8	0.8	29.9	52-107	.486	10-50	.200	2014
548	59	So	6-7	Jaron Blossomgame (15)	Clemson	ACC	76.6	9.2	21.1	7.8	1.3	1.6	48.6	127-237	.536	17-59	.288	2015
549	59	Jr	6-7	Jaron Blossomgame (16)	Clemson	ACC	84.8	6.1	16.6	10.7	4.2	1.4	43.4	156-291	.536	45-101	.446	2016
550	59	Sr	6-7	Jaron Blossomgame (17)	Clemson	ACC	85.5	5.9	15.5	9.7	2.9	1.4	38.1	196-347	.565	24-94	.255	2017
551	50	Fr	6-7	Jarrell Brantley (16)	College of Charlesto	CAA	70.6	7.9	22.9	10.8	2.0	2.8	39.8	115-240	.479	13-39	.333	2016
552	50	So	6-7	Jarrell Brantley (17)	College of Charlesto	CAA	80.0	6.6	23.4	8.5	2.6	2.1	43.9	137-279	.491	31-83	.373	2017
553	50	Jr	6-7	Jarrell Brantley (18)	College of Charlesto	CAA	59.5	6.9	19.4	11.8	2.6	1.9	31.0	123-228	.539	30-78	.385	2018
554	50	Sr	6-7	Jarrell Brantley (19)	College of Charlesto	CAA	84.4	6.6	23.8	15.4	3.0	2.4	34.7	194-337	.576	35-113	.310	2019
555	22	Fr	6-11	Jarrett Allen (17)	Texas	B12	80.4	11.0	18.8	5.5	5.0	1.0	47.2	179-309	.579	0-7	.000	2017
556	6	Fr	6-5	Jarrett Culver (18)	Texas Tech	B12	65.6	4.8	16.1	12.9	3.2	2.5	34.0	89-174	.511	55-144	.382	2018
557	6	So	6-5	Jarrett Culver (19)	Texas Tech	B12	80.6	5.7	17.3	25.9	2.2	2.7	37.7	205-390	.526	49-161	.304	2019
558	41	So	6-9	Jarvis Varnado (08)	Mississippi St.	SEC	70.4	9.0	18.5	3.5	16.1	1.1	58.8	108-168	.643	1-2	.500	2008
559	41	Jr	6-9	Jarvis Varnado (09)	Mississippi St.	SEC	69.5	11.6	19.8	6.7	15.2	1.3	48.3	174-320	.544	0-1	.000	2009
560	41	Sr	6-9	Jarvis Varnado (10)	Mississippi St.	SEC	77.9	10.7	23.1	6.2	14.3	1.2	66.5	184-316	.582	0-0	.000	2010
561	12	Sr	6-11	Jason Thompson (08)	Rider	MAAC	83.4	11.9	28.0	18.0	8.9	1.8	46.7	258-446	.578	11-34	.324	2008
562	39	Fr	6-0	Jawun Evans (16)	Oklahoma St.	B12	49.0	1.9	14.8	41.9	0.7	2.4	40.8	78-166	.470	19-40	.475	2016
563	39	So	6-1	Jawun Evans (17)	Oklahoma St.	B12	70.8	2.8	10.8	44.2	0.5	3.2	38.6	169-373	.453	35-93	.376	2017
564	8	Fr	6-11	Jaxson Hayes (19)	Texas	B12	50.0	8.8	16.2	2.6	10.6	1.5	59.2	123-169	.728	0-0	.000	2019
565	3	Fr	6-7	Jaylen Brown (16)	California	P12	68.3	4.5	16.5	15.1	2.2	1.7	57.4	133-276	.482	30-102	.294	2016
566	56	Fr	6-3	Jaylen Hands (18)	UCLA	P12	57.9	2.6	14.0	18.7	0.7	2.2	31.7	59-137	.431	43-115	.374	2018
567	56	So	6-3	Jaylen Hands (19)	UCLA	P12	77.1	1.3	10.5	36.5	0.5	2.3	28.5	92-206	.447	66-177	.373	2019
568	43	Fr	6-4	Jaylen Nowell (18)	Washington	P12	80.4	3.6	10.8	17.7	0.9	1.8	27.8	164-339	.484	39-111	.351	2018
569	43	So	6-4	Jaylen Nowell (19)	Washington	P12	85.7	3.5	14.9	20.8	0.8	2.2	28.1	167-318	.525	51-116	.440	2019
570	3	Fr	6-8	Jayson Tatum (17)	Duke	ACC	65.3	4.9	19.7	12.4	3.2	2.3	38.1	125-248	.504	40-117	.342	2017
571	31	Jr	6-10	Jeff Ayres (08)	Arizona St.	P12	69.8	10.9	18.6	7.6	7.9	1.0	56.2	153-257	.595	0-1	.000	2008
572	31	Sr	6-10	Jeff Ayres (09)	Arizona St.	P12	80.2	11.0	21.9	6.7	3.3	1.0	48.3	198-299	.662	0-1	.000	2009
573	19	Fr	6-2	Jeff Teague (08)	Wake Forest	ACC	70.8	1.8	8.2	17.8	2.0	3.6	46.9	97-217	.447	29-77	.377	2008
574	19	So	6-2	Jeff Teague (09)	Wake Forest	ACC	79.9	1.7	8.6	20.2	2.0	3.1	59.0	135-269	.502	45-102	.441	2009
575	39	Jr	7-0	Jeff Withey (12)	Kansas	B12	61.9	10.2	18.4	5.6	15.3	1.5	73.9	113-211	.536	0-0	.000	2012
576	39	Sr	7-0	Jeff Withey (13)	Kansas	B12	76.0	8.8	20.9	6.2	13.7	1.4	60.4	184-317	.580	1-1	1.000	2013
577	31	Fr	6-7	Jeffery Taylor (09)	Vanderbilt	SEC	64.9	12.7	14.7	15.4	1.6	2.1	51.3	127-230	.552	9-41	.220	2009
578	31	Fr	6-7	Jeffery Taylor (10)	Vanderbilt	SEC	67.3	8.8	12.7	13.5	1.3	2.3	64.7	144-284	.507	0-8	.000	2010
579	31	So	6-7	Jeffery Taylor (11)	Vanderbilt	SEC	78.4	6.5	12.8	16.2	1.7	1.9	43.8	132-268	.493	39-113	.345	2011
580	31	Sr	6-7	Jeffery Taylor (12)	Vanderbilt	SEC	79.5	8.4	12.1	12.6	1.4	2.4	36.9	144-270	.533	66-156	.423	2012
581	39	So	6-8	Jerami Grant (14)	Syracuse	ACC	73.4	9.1	17.2	9.4	2.5	1.7	66.4	133-263	.506	0-5	.000	2014
582	55	So	6-9	Jeremy Evans (08)	Western Kentucky	SB	51.3	9.9	18.7	5.0	8.0	1.3	42.1	72-107	.673	8-19	.421	2008
583	55	Jr	6-9	Jeremy Evans (09)	Western Kentucky	SB	63.3	11.2	15.3	2.6	8.6	1.4	34.4	118-185	.638	0-1	.000	2009
584	55	Sr	6-9	Jeremy Evans (10)	Western Kentucky	SB	65.3	13.5	17.8	5.9	7.2	1.9	44.1	134-199	.673	3-12	.250	2010
585	12	Fr	6-5	Jeremy Lamb (11)	Connecticut	BE	68.3	5.0	12.2	12.3	2.2	1.9	15.8	136-249	.546	46-125	.368	2011
586	12	So	6-5	Jeremy Lamb (12)	Connecticut	BE	92.1	3.0	11.1	10.1	1.7	2.1	26.7	146-243	.601	71-211	.336	2012
587	19	So	6-5	Jerian Grant (12)	Notre Dame	BE	89.3	1.8	7.5	29.5	0.5	2.3	42.3	67-165	.406	57-161	.354	2012
588	19	Jr	6-5	Jerian Grant (13)	Notre Dame	BE	88.2	1.2	8.1	30.8	0.6	2.2	35.7	104-233	.446	52-151	.344	2013
589	19	Sr	6-5	Jerian Grant (15)	Notre Dame	ACC	91.1	1.3	8.3	33.5	1.4	2.8	51.1	154-269	.572	50-158	.316	2015
590	32	Jr	6-4	Jermaine Taylor (08)	UCF	CUSA	81.7	6.2	10.5	12.6	1.1	2.0	26.3	152-286	.531	79-215	.367	2008
591	32	Sr	6-4	Jermaine Taylor (09)	UCF	CUSA	79.8	7.2	12.1	17.3	2.7	2.3	28.1	189-348	.543	90-240	.375	2009
592	44	Sr	7-0	Jerome Jordan (10)	Tulsa	CUSA	74.9	9.3	23.8	10.1	7.7	0.9	72.5	183-331	.553	0-0	.000	2010
593	13	Fr	6-5	Jerome Robinson (16)	Boston College	ACC	59.8	1.3	13.3	21.3	1.0	2.5	30.5	77-171	.450	23-62	.371	2016
594	13	So	6-5	Jerome Robinson (17)	Boston College	ACC	85.1	1.9	11.2	21.4	1.2	2.8	32.3	158-340	.465	54-162	.333	2017
595	13	Jr	6-5	Jerome Robinson (18)	Boston College	ACC	89.0	1.6	9.4	19.5	0.4	1.4	34.2	169-317	.533	81-198	.409	2018
596	11	Fr	6-3	Jerryd Bayless (08)	Arizona	P12	77.8	1.6	7.5	24.9	0.3	1.7	57.8	111-228	.487	59-142	.415	2008
597	32	Fr	6-2	Jevon Carter (15)	West Virginia	B12	59.0	4.6	7.2	14.8	0.5	4.7	23.1	47-111	.423	48-153	.314	2015
598	32	So	6-2	Jevon Carter (16)	West Virginia	B12	68.8	2.7	9.7	21.2	1.3	3.4	31.0	67-146	.459	44-144	.306	2016
599	32	Jr	6-2	Jevon Carter (17)	West Virginia	B12	78.7	3.4	14.9	20.5	0.9	4.4	32.9	93-192	.484	72-185	.389	2017
600	32	Sr	6-2	Jevon Carter (18)	West Virginia	B12	88.3	2.3	12.9	35.2	1.2	4.8	30.5	138-313	.441	77-196	.393	2018
601	10	Fr	6-2	Jimmer Fredette (08)	BYU	MWC	44.0	1.4	5.0	19.2	0.5	2.4	17.3	36-71	.507	42-125	.336	2008
602	10	So	6-2	Jimmer Fredette (09)	BYU	MWC	83.0	2.0	8.1	23.8	0.3	2.7	36.1	127-237	.536	52-134	.388	2009
603	10	Jr	6-2	Jimmer Fredette (10)	BYU	MWC	75.1	2.9	8.3	30.7	0.5	2.2	51.1	148-316	.468	77-175	.440	2010
604	10	Sr	6-2	Jimmer Fredette (11)	BYU	MWC	89.4	2.0	8.5	28.6	0.1	2.1	36.9	221-450	.491	121-308	.393	2011
605	30	So	6-7	Jimmy Butler (09)	Marquette	BE	48.9	12.6	10.9	6.6	2.5	1.4	104.7	55-103	.534	0-4	.000	2009
606	30	Jr	6-6	Jimmy Butler (10)	Marquette	BE	84.4	8.8	14.6	11.7	1.9	2.4	87.5	132-247	.534	16-32	.500	2010
607	30	Sr	6-6	Jimmy Butler (11)	Marquette	BE	86.3	8.2	12.0	13.2	1.1	2.4	62.8	167-324	.515	20-58	.345	2011
608	41	Jr	6-5	Jodie Meeks (09)	Kentucky	SEC	85.9	2.0	8.6	11.7	0.4	2.2	41.2	146-280	.521	117-288	.406	2009
609	8	Jr	6-8	Joe Alexander (08)	West Virginia	BE	76.1	6.8	16.8	17.0	5.5	1.4	41.2	203-426	.477	11-38	.289	2008
610	58	Sr	6-5	Joe Crawford (08)	Kentucky	SEC	80.1	4.2	8.7	16.0	0.6	1.0	32.4	125-228	.548	63-173	.364	2008
611	33	Fr	6-6	Joe Harris (11)	Virginia	ACC	72.8	4.6	14.0	10.3	1.5	1.9	22.7	42-100	.420	65-156	.417	2011
612	33	So	6-6	Joe Harris (12)	Virginia	ACC	75.4	4.1	12.1	13.0	1.5	1.6	33.6	72-145	.497	49-129	.380	2012
613	33	Jr	6-6	Joe Harris (13)	Virginia	ACC	81.1	3.5	11.9	16.1	1.8	1.8	36.8	114-227	.502	77-181	.425	2013
614	33	Sr	6-6	Joe Harris (14)	Virginia	ACC	71.8	2.7	9.8	18.1	0.9	2.2	33.7	77-158	.487	72-180	.400	2014
615	52	Fr	6-9	Joel Bolomboy (13)	Weber St.	BSky	53.9	14.8	24.5	3.6	7.4	1.0	89.6	72-134	.537	0-0	.000	2013
616	52	So	6-9	Joel Bolomboy (14)	Weber St.	BSky	74.7	16.4	28.1	4.1	2.4	1.0	76.5	81-165	.491	1-1	1.000	2014
617	52	Jr	6-9	Joel Bolomboy (15)	Weber St.	BSky	83.0	13.4	23.3	5.9	4.7	1.1	60.8	103-219	.470	15-41	.366	2015
618	52	Sr	6-9	Joel Bolomboy (16)	Weber St.	BSky	75.6	12.5	30.6	7.9	3.2	1.1	68.9	155-259	.598	18-53	.340	2016
619	3	Fr	7-0	Joel Embiid (14)	Kansas	B12	45.9	12.7	27.3	11.5	11.7	2.3	83.6	106-166	.639	1-5	.200	2014
620	33	Sr	6-8	Joey Dorsey (08)	Memphis	CUSA	59.5	15.1	25.6	3.5	7.6	2.4	71.3	108-166	.651	0-1	.000	2008
621	19	So	6-10	John Collins (17)	Wake Forest	ACC	66.5	16.4	25.7	4.5	6.6	1.3	58.5	234-375	.624	0-1	.000	2017
622	14	So	6-10	John Henson (11)	North Carolina	ACC	66.6	12.7	25.3	5.8	11.6	1.2	39.0	181-358	.506	1-6	.167	2011
623	14	Jr	6-11	John Henson (12)	North Carolina	ACC	66.8	9.1	25.1	8.0	9.6	1.1	32.9	205-410	.500	0-0	.000	2012
624	23	Fr	6-3	John Jenkins (10)	Vanderbilt	SEC	53.9	1.4	8.5	8.5	0.7	1.2	26.7	37-82	.451	68-143	.476	2010
625	23	So	6-3	John Jenkins (11)	Vanderbilt	SEC	80.4	1.9	7.4	7.9	0.9	1.3	39.2	90-166	.542	100-245	.408	2011
626	23	Jr	6-3	John Jenkins (12)	Vanderbilt	SEC	80.9	1.7	8.2	8.4	1.0	1.5	33.4	83-153	.542	134-305	.439	2012
627	1	Fr	6-4	John Wall (10)	Kentucky	SEC	83.9	2.7	10.1	34.8	1.5	2.9	53.0	165-324	.509	37-114	.325	2010
628	36	Fr	6-9	Johnny O'Bryant III (12)	LSU	SEC	44.8	15.3	19.8	4.2	3.8	1.5	38.6	89-216	.412	2-12	.167	2012
629	36	So	6-9	Johnny O'Bryant III (13)	LSU	SEC	67.1	11.4	21.3	13.1	2.4	1.0	44.2	150-307	.489	3-12	.250	2013
630	36	Jr	6-9	Johnny O'Bryant III (14)	LSU	SEC	74.2	10.8	16.6	11.5	2.9	1.0	45.5	202-407	.496	1-2	.500	2014
631	38	Jr	6-7	Jon Brockman (08)	Washington	P12	75.9	15.0	28.0	7.7	0.9	1.2	41.0	237-442	.536	0-0	.000	2008
632	38	Sr	6-7	Jon Brockman (09)	Washington	P12	73.8	15.3	25.7	7.7	0.3	1.6	55.5	184-347	.530	0-1	.000	2009
633	51	Fr	6-6	Jon Diebler (08)	Ohio St.	B10	52.3	2.1	9.9	10.4	0.9	2.1	26.6	15-41	.366	48-166	.289	2008
634	51	So	6-6	Jon Diebler (09)	Ohio St.	B10	90.7	1.2	10.4	13.9	1.0	1.8	18.0	21-47	.447	96-231	.416	2009
635	51	Jr	6-6	Jon Diebler (10)	Ohio St.	B10	92.4	0.9	7.9	7.1	0.3	1.9	23.4	32-62	.516	116-276	.420	2010
636	51	Sr	6-6	Jon Diebler (11)	Ohio St.	B10	88.9	1.3	7.9	11.6	0.4	1.7	27.6	31-59	.525	114-227	.502	2011
637	40	So	6-10	Jon Leuer (09)	Wisconsin	B10	52.5	8.4	16.3	10.3	3.4	1.6	30.8	99-193	.513	16-54	.296	2009
638	40	Jr	6-10	Jon Leuer (10)	Wisconsin	B10	52.0	6.4	20.0	14.9	5.2	1.3	34.2	124-226	.549	18-46	.391	2010
639	40	Sr	6-10	Jon Leuer (11)	Wisconsin	B10	83.1	6.5	22.6	12.8	3.1	1.0	27.7	173-337	.513	54-146	.370	2011
640	6	Fr	6-10	Jonathan Isaac (17)	Florida St.	ACC	59.9	7.7	25.0	7.5	6.2	2.4	46.1	99-167	.593	31-89	.348	2017
641	6	Fr	6-0	Jonny Flynn (08)	Syracuse	BE	88.5	2.0	5.9	26.8	0.5	2.3	34.1	135-255	.529	56-161	.348	2008
642	6	So	6-0	Jonny Flynn (09)	Syracuse	BE	90.7	1.9	5.9	32.6	0.4	2.0	48.0	168-325	.517	45-140	.321	2009
643	22	Fr	6-5	Jordan Adams (13)	UCLA	P12	70.4	2.4	11.2	11.3	1.1	4.2	41.5	119-219	.543	46-150	.307	2013
644	22	So	6-5	Jordan Adams (14)	UCLA	P12	72.6	7.5	13.1	14.7	0.6	5.0	44.1	156-283	.551	52-146	.356	2014
645	38	Fr	6-9	Jordan Bell (15)	Oregon	P12	57.5	8.9	19.3	9.8	11.3	1.9	16.8	78-131	.595	0-0	.000	2015
646	38	So	6-9	Jordan Bell (16)	Oregon	P12	41.5	8.8	20.1	11.2	8.1	3.0	34.0	88-151	.583	0-2	.000	2016
647	38	Jr	6-9	Jordan Bell (17)	Oregon	P12	72.5	12.4	21.8	11.5	8.5	2.6	41.6	168-254	.661	2-13	.154	2017
648	57	So	6-3	Jordan Bone (18)	Tennessee	SEC	57.4	1.2	9.0	29.8	0.3	1.9	23.8	65-164	.396	27-71	.380	2018
649	57	Jr	6-3	Jordan Bone (19)	Tennessee	SEC	81.5	2.0	8.2	30.5	0.4	1.2	22.9	128-249	.514	50-139	.360	2019
650	46	Fr	6-4	Jordan Clarkson (11)	Tulsa	CUSA	51.7	2.0	7.8	17.8	0.5	1.8	54.0	77-158	.487	20-66	.303	2011
651	46	So	6-4	Jordan Clarkson (12)	Tulsa	CUSA	82.5	4.2	9.6	18.9	1.7	1.7	44.5	124-269	.461	43-115	.374	2012
652	46	Jr	6-5	Jordan Clarkson (14)	Missouri	SEC	86.8	2.9	9.3	23.3	0.6	1.9	41.7	177-354	.500	32-114	.281	2014
653	27	Fr	6-4	Jordan Crawford (08)	Indiana	B10	56.8	5.6	9.7	18.7	0.9	2.2	25.9	77-161	.478	30-82	.366	2008
654	27	So	6-4	Jordan Crawford (10)	Xavier	A10	79.4	3.4	12.0	20.1	0.6	2.4	27.4	181-361	.501	79-202	.391	2010
655	26	Fr	6-7	Jordan Hamilton (10)	Texas	B12	49.2	5.3	13.8	13.5	1.6	2.2	21.3	65-141	.461	58-159	.365	2010
656	26	So	6-7	Jordan Hamilton (11)	Texas	B12	80.0	7.0	18.5	14.6	1.8	1.6	22.1	153-318	.481	90-234	.385	2011
657	8	So	6-10	Jordan Hill (08)	Arizona	P12	73.5	11.4	22.2	6.0	5.7	1.1	40.3	177-290	.610	0-0	.000	2008
658	8	Jr	6-10	Jordan Hill (09)	Arizona	P12	86.3	15.4	22.2	9.6	5.6	1.5	38.2	252-469	.537	0-0	.000	2009
659	58	So	6-5	Jordan McRae (12)	Tennessee	SEC	53.1	2.7	13.0	15.7	3.5	1.3	31.0	54-133	.406	34-112	.304	2012
660	58	Jr	6-5	Jordan McRae (13)	Tennessee	SEC	82.7	3.3	11.2	14.6	2.7	1.5	38.1	110-233	.472	60-169	.355	2013
661	58	Sr	6-6	Jordan McRae (14)	Tennessee	SEC	80.4	2.6	10.2	17.8	3.3	1.4	41.4	139-282	.493	77-220	.350	2014
662	33	Fr	6-8	Jordan Mickey (14)	LSU	SEC	81.2	7.5	18.0	6.3	9.2	1.1	40.8	171-316	.541	0-5	.000	2014
663	33	So	6-8	Jordan Mickey (15)	LSU	SEC	80.1	10.5	19.6	7.6	9.7	1.5	38.8	190-370	.514	1-9	.111	2015
664	45	So	6-7	Jordan Nwora (19)	Louisville	ACC	78.6	4.3	21.7	9.3	1.2	1.7	30.6	121-238	.508	77-206	.374	2019
665	45	Jr	6-7	Jordan Nwora (20)	Louisville	ACC	82.2	6.0	19.8	8.4	0.9	1.3	29.8	113-241	.469	76-189	.402	2020
666	28	So	6-5	Jordan Poole (19)	Michigan	B10	82.6	0.8	9.4	13.0	0.7	2.0	24.4	86-166	.518	75-203	.369	2019
667	36	Fr	6-10	Jordan Williams (10)	Maryland	ACC	61.5	12.7	23.2	1.6	3.5	1.7	47.1	124-240	.517	0-0	.000	2010
668	36	So	6-10	Jordan Williams (11)	Maryland	ACC	81.3	12.6	26.0	3.9	4.1	1.2	57.6	213-396	.538	0-0	.000	2011
669	43	Fr	6-3	Joseph Young (12)	Houston	CUSA	74.5	2.7	10.4	14.8	0.7	1.8	16.8	63-143	.441	51-137	.372	2012
670	43	So	6-3	Joseph Young (13)	Houston	CUSA	78.3	1.9	9.5	14.7	0.0	0.9	40.3	116-239	.485	64-153	.418	2013
671	43	Jr	6-2	Joseph Young (14)	Oregon	P12	76.5	3.1	7.8	13.1	0.1	2.4	41.0	130-246	.528	76-183	.415	2014
672	43	Sr	6-2	Joseph Young (15)	Oregon	P12	91.1	1.7	11.4	21.0	0.1	1.8	23.2	164-324	.506	91-250	.364	2015
673	18	Fr	6-6	Josh Green (20)	Arizona	P12	71.7	4.8	11.9	16.0	1.6	2.8	38.0	91-204	.446	30-83	.361	2020
674	45	Sr	6-10	Josh Harrellson (11)	Kentucky	SEC	71.0	15.2	18.9	5.1	5.2	2.0	26.9	125-198	.631	2-10	.200	2011
675	30	Fr	6-5	Josh Hart (14)	Villanova	BE	52.5	10.2	13.7	8.1	1.4	1.5	55.2	61-91	.670	26-83	.313	2014
676	30	So	6-5	Josh Hart (15)	Villanova	BE	63.2	9.0	12.1	11.6	1.7	2.7	40.2	72-129	.558	52-112	.464	2015
677	30	Jr	6-5	Josh Hart (16)	Villanova	BE	78.2	7.6	17.1	12.4	0.9	2.2	30.6	175-294	.595	55-154	.357	2016
678	30	Sr	6-5	Josh Hart (17)	Villanova	BE	82.9	5.9	17.5	18.8	1.0	2.9	36.7	162-280	.579	74-183	.404	2017
679	29	So	6-7	Josh Huestis (12)	Stanford	P12	49.3	9.9	17.8	8.5	6.4	1.4	44.3	61-124	.492	12-43	.279	2012
680	29	Jr	6-7	Josh Huestis (13)	Stanford	P12	80.0	11.2	20.9	5.7	6.2	1.4	26.8	113-225	.502	26-77	.338	2013
681	29	Sr	6-7	Josh Huestis (14)	Stanford	P12	87.6	8.8	18.4	6.8	5.9	1.0	29.5	130-269	.483	26-77	.338	2014
682	4	Fr	6-8	Josh Jackson (17)	Kansas	B12	74.0	8.7	17.4	18.2	3.5	3.1	40.3	186-339	.549	34-90	.378	2017
683	20	Fr	6-4	Josh Okogie (17)	Georgia Tech	ACC	77.4	5.2	13.5	12.3	2.5	2.4	56.4	163-350	.466	26-70	.371	2017
684	20	So	6-4	Josh Okogie (18)	Georgia Tech	ACC	67.9	7.3	13.1	15.6	2.8	2.9	50.6	95-220	.432	38-100	.380	2018
685	40	So	6-6	Josh Richardson (13)	Tennessee	SEC	75.6	4.8	11.9	10.8	2.4	2.2	37.0	90-169	.533	9-42	.214	2013
686	40	Jr	6-6	Josh Richardson (14)	Tennessee	SEC	76.0	3.0	8.1	9.9	2.8	1.6	29.7	101-188	.537	34-98	.347	2014
687	40	Sr	6-6	Josh Richardson (15)	Tennessee	SEC	90.4	2.9	13.2	24.4	2.0	3.8	31.1	138-271	.509	46-128	.359	2015
688	17	Fr	6-3	Jrue Holiday (09)	UCLA	P12	67.6	6.0	11.8	23.8	2.1	3.5	24.9	85-161	.528	27-88	.307	2009
689	7	Fr	6-9	Julius Randle (14)	Kentucky	SEC	76.3	13.4	24.7	10.0	2.6	1.0	73.7	193-374	.516	3-18	.167	2014
690	21	Fr	6-6	Justin Anderson (13)	Virginia	ACC	59.9	5.1	12.2	20.2	6.0	2.3	42.0	69-146	.473	20-66	.303	2013
691	21	So	6-6	Justin Anderson (14)	Virginia	ACC	53.6	4.2	14.1	14.9	4.2	1.1	40.3	66-134	.493	30-102	.294	2014
692	21	Jr	6-6	Justin Anderson (15)	Virginia	ACC	52.8	3.1	14.5	14.0	2.5	1.6	37.1	56-117	.479	47-104	.452	2015
693	45	So	6-11	Justin Hamilton (10)	Iowa St.	B12	51.0	13.9	13.4	2.9	4.8	0.7	58.3	74-120	.617	0-0	.000	2010
694	45	Jr	6-11	Justin Hamilton (12)	LSU	SEC	73.9	11.8	15.3	7.0	4.7	1.5	42.8	155-308	.503	3-12	.250	2012
695	32	So	6-10	Justin Harper (09)	Richmond	A10	57.5	8.4	16.2	5.1	3.9	1.4	28.7	70-147	.476	43-128	.336	2009
696	32	Jr	6-10	Justin Harper (10)	Richmond	A10	61.1	8.0	16.8	9.0	3.8	1.9	24.8	98-168	.583	42-122	.344	2010
697	32	Sr	6-10	Justin Harper (11)	Richmond	A10	79.1	6.5	18.6	8.9	4.0	1.2	25.7	168-287	.585	77-172	.448	2011
698	15	Fr	6-8	Justin Jackson (15)	North Carolina	ACC	67.4	5.9	8.8	15.1	2.0	1.1	28.3	129-237	.544	28-92	.304	2015
699	15	So	6-8	Justin Jackson (16)	North Carolina	ACC	70.9	7.2	7.9	16.3	1.6	1.3	23.1	159-296	.537	35-120	.292	2016
700	15	Jr	6-8	Justin Jackson (17)	North Carolina	ACC	80.2	4.9	10.8	16.0	0.8	1.4	22.4	156-306	.510	103-280	.368	2017
701	43	Fr	6-7	Justin Jackson (17)	Maryland	B10	70.0	7.3	16.4	6.3	3.0	1.8	36.2	70-158	.443	45-102	.441	2017
702	40	So	6-7	Justin James (17)	Wyoming	MWC	63.4	5.0	14.2	19.7	1.8	1.7	43.8	148-305	.485	47-111	.423	2017
703	40	Jr	6-7	Justin James (18)	Wyoming	MWC	73.9	2.2	19.3	22.5	1.6	2.0	45.5	164-307	.534	40-128	.313	2018
704	40	Sr	6-7	Justin James (19)	Wyoming	MWC	95.0	3.2	22.4	33.0	1.6	2.2	47.6	175-383	.457	49-163	.301	2019
705	16	Fr	7-0	Justin Patton (17)	Creighton	BE	63.8	7.7	18.9	8.6	5.9	1.9	29.0	186-272	.684	8-14	.571	2017
706	53	So	6-1	Justin Wright-Foreman (17)	Hofstra	CAA	70.3	2.6	11.8	13.7	0.2	1.6	31.0	135-234	.577	65-176	.369	2017
707	53	Jr	6-1	Justin Wright-Foreman (18)	Hofstra	CAA	94.9	1.0	9.5	18.6	0.5	1.1	28.1	163-316	.516	93-253	.368	2018
708	53	Sr	6-2	Justin Wright-Foreman (19)	Hofstra	CAA	92.8	1.2	11.4	17.6	0.6	1.4	32.1	217-382	.568	108-254	.425	2019
709	51	Fr	6-6	Justinian Jessup (17)	Boise St.	MWC	59.0	1.8	11.1	10.6	1.4	2.3	20.8	27-61	.443	47-136	.346	2017
710	51	So	6-6	Justinian Jessup (18)	Boise St.	MWC	73.0	1.7	17.0	11.1	2.1	2.5	15.1	32-68	.471	87-190	.458	2018
711	51	Jr	6-6	Justinian Jessup (19)	Boise St.	MWC	88.3	1.8	14.9	15.4	1.8	1.7	13.5	80-164	.488	84-207	.406	2019
712	51	Sr	6-7	Justinian Jessup (20)	Boise St.	MWC	88.9	3.3	11.9	12.0	1.6	2.2	17.8	72-154	.468	94-240	.392	2020
713	10	Fr	6-6	Justise Winslow (15)	Duke	ACC	72.3	5.4	19.8	13.2	2.9	2.8	43.8	127-246	.516	46-110	.418	2015
714	32	So	6-5	K.J. McDaniels (13)	Clemson	ACC	62.2	7.8	14.0	6.5	8.3	2.7	31.3	77-156	.494	32-96	.333	2013
715	32	Jr	6-5	K.J. McDaniels (14)	Clemson	ACC	82.4	8.8	15.9	12.7	8.9	2.3	40.2	167-317	.527	42-138	.304	2014
716	32	So	6-9	KZ Okpala (19)	Stanford	P12	76.1	4.1	14.9	13.0	1.4	1.7	47.1	138-280	.493	32-87	.368	2019
717	53	Jr	6-3	Kadeem Allen (16)	Arizona	P12	60.9	1.2	12.4	25.4	3.1	2.4	44.2	82-165	.497	18-50	.360	2016
718	53	Sr	6-3	Kadeem Allen (17)	Arizona	P12	68.9	1.5	13.7	17.8	2.3	3.1	49.2	75-161	.466	32-75	.427	2017
719	54	Fr	5-9	Kahlil Felder (14)	Oakland	Horz	80.7	1.5	13.5	38.8	0.5	1.5	45.7	80-183	.437	20-60	.333	2014
720	54	So	5-9	Kahlil Felder (15)	Oakland	Horz	95.7	2.4	12.6	39.5	0.7	3.0	53.3	133-288	.462	45-132	.341	2015
